#k-distance eigenvalue[eV]
0.74825991 -47.34820000
0.80170704 -47.34920000
0.85515417 -47.35060000
0.90860132 -47.35240000
0.96204845 -47.35450000
1.01549557 -47.35700000
1.06894273 -47.35970000
1.12238985 -47.36260000
1.17583698 -47.36560000
1.22928413 -47.36880000
1.28273126 -47.37210000
1.28273126 -47.35110000
1.32052409 -47.35110000
1.35831693 -47.35100000
1.39610976 -47.35090000
1.43390258 -47.35080000
1.47169543 -47.35070000
1.50948825 -47.35060000
1.54728108 -47.35060000
1.58507392 -47.35050000
1.62286675 -47.35060000
1.66065958 -47.35070000
1.69845242 -47.35090000
1.73624525 -47.35130000
1.77403807 -47.35180000
1.81183092 -47.35240000
1.84962374 -47.35330000
1.88741657 -47.35440000
1.92520941 -47.35570000
1.96300224 -47.35720000
2.00079507 -47.35900000
2.03858791 -47.36110000
2.07638074 -47.36340000
2.11417356 -47.36600000
2.15196641 -47.36890000
2.18975923 -47.37210000
2.18975923 -47.37210000
2.22755206 -47.37190000
2.26534490 -47.37160000
2.30313773 -47.37100000
2.34093056 -47.37020000
2.37872340 -47.36910000
2.41651623 -47.36790000
2.45430905 -47.36650000
2.49210190 -47.36500000
2.52989472 -47.36340000
2.56768755 -47.36160000
2.60548039 -47.35980000
2.64327322 -47.35800000
2.68106605 -47.35610000
2.71885889 -47.35430000
2.75665172 -47.35250000
2.79444454 -47.35090000
2.83223739 -47.34930000
2.87003021 -47.34800000
2.90782304 -47.34670000
2.94561588 -47.34570000
2.98340871 -47.34490000
3.02120154 -47.34430000
3.05899438 -47.34390000
3.09678721 -47.34380000
3.09678721 -47.34380000
3.15023433 -47.34380000
3.20368149 -47.34390000
3.25712861 -47.34410000
3.31057574 -47.34430000
3.36402289 -47.34450000
3.41747002 -47.34480000
3.47091715 -47.34510000
3.52436430 -47.34550000
3.57781143 -47.34590000
3.63125856 -47.34640000
3.68470571 -47.34680000
3.73815284 -47.34730000
3.79159996 -47.34780000
3.84504712 -47.34830000
3.89849424 -47.34870000
3.95194137 -47.34920000
4.00538852 -47.34960000
4.05883565 -47.34990000
4.11228278 -47.35030000
4.16572993 -47.35050000
4.21917706 -47.35080000
4.27262419 -47.35090000
4.32607134 -47.35100000
4.37951847 -47.35110000
4.37951847 -47.35110000
4.40563890 -47.35120000
4.43175935 -47.35150000
4.45787978 -47.35200000
4.48400022 -47.35280000
4.51012066 -47.35370000
4.53624110 -47.35490000
4.56236153 -47.35620000
4.58848198 -47.35770000
4.61460241 -47.35940000
4.64072285 -47.36130000
4.66684329 -47.36340000
4.69296373 -47.36560000
4.71908416 -47.36800000
4.74520461 -47.37050000
4.77132504 -47.37310000
4.79744547 -47.37590000
4.82356592 -47.37870000
4.84968636 -47.38170000
4.87580679 -47.38470000
4.90192724 -47.38780000
4.92804767 -47.39100000
4.95416810 -47.39420000
4.98028855 -47.39740000
5.00640898 -47.40060000
5.00640898 -47.40060000
5.05985611 -47.40040000
5.11330327 -47.39960000
5.16675039 -47.39840000
5.22019752 -47.39680000
5.27364467 -47.39470000
5.32709180 -47.39220000
5.38053893 -47.38940000
5.43398608 -47.38630000
5.48743321 -47.38300000
5.54088033 -47.37950000
5.59432749 -47.37580000
5.64777462 -47.37210000
5.70122174 -47.36840000
5.75466890 -47.36470000
5.80811602 -47.36120000
5.86156315 -47.35790000
5.91501030 -47.35480000
5.96845743 -47.35200000
6.02190456 -47.34960000
6.07535171 -47.34750000
6.12879884 -47.34590000
6.18224597 -47.34470000
6.23569312 -47.34400000
6.28914025 -47.34370000
6.28914025 -47.34370000
6.31526068 -47.34370000
6.34138113 -47.34370000
6.36750156 -47.34370000
6.39362199 -47.34370000
6.41974244 -47.34370000
6.44586288 -47.34370000
6.47198331 -47.34370000
6.49810376 -47.34370000
6.52422419 -47.34370000
6.55034462 -47.34370000
6.57646507 -47.34380000
6.60258550 -47.34380000
6.62870594 -47.34380000
6.65482639 -47.34380000
6.68094682 -47.34380000
6.70706725 -47.34380000
6.73318770 -47.34380000
6.75930813 -47.34380000
6.78542857 -47.34380000
6.81154901 -47.34380000
6.83766945 -47.34380000
6.86378988 -47.34380000
6.88991033 -47.34380000
6.91603076 -47.34380000
6.91603076 -47.40060000
6.95382359 -47.40050000
6.99161643 -47.40010000
7.02940926 -47.39950000
7.06720209 -47.39870000
7.10499493 -47.39770000
7.14278776 -47.39640000
7.18058058 -47.39500000
7.21837343 -47.39350000
7.25616625 -47.39180000
7.29395908 -47.39000000
7.33175192 -47.38820000
7.36954475 -47.38630000
7.40733758 -47.38440000
7.44513042 -47.38260000
7.48292325 -47.38080000
7.52071607 -47.37910000
7.55850892 -47.37750000
7.59630174 -47.37610000
7.63409457 -47.37490000
7.67188741 -47.37380000
7.70968024 -47.37300000
7.74747307 -47.37240000
7.78526591 -47.37200000
7.82305874 -47.37190000

0.00000000 -26.16930000
0.05344713 -26.17320000
0.10689428 -26.17390000
0.16034141 -26.17150000
0.21378853 -26.16620000
0.26723569 -26.15830000
0.32068282 -26.14830000
0.37412994 -26.13690000
0.42757710 -26.12510000
0.48102422 -26.11390000
0.53447135 -26.10450000
0.58791850 -26.09830000
0.64136563 -26.09750000
0.69481276 -26.09830000
0.74825991 -26.10450000
0.80170704 -26.11390000
0.85515417 -26.12510000
0.90860132 -26.13690000
0.96204845 -26.14830000
1.01549557 -26.15830000
1.06894273 -26.16620000
1.12238985 -26.17150000
1.17583698 -26.17390000
1.22928413 -26.17320000
1.28273126 -26.16930000
1.28273126 -26.49490000
1.32052409 -26.49330000
1.35831693 -26.48850000
1.39610976 -26.48050000
1.43390258 -26.46940000
1.47169543 -26.45520000
1.50948825 -26.43810000
1.54728108 -26.41810000
1.58507392 -26.39540000
1.62286675 -26.37010000
1.66065958 -26.34250000
1.69845242 -26.31260000
1.73624525 -26.28090000
1.77403807 -26.24740000
1.81183092 -26.21260000
1.84962374 -26.17710000
1.88741657 -26.14180000
1.92520941 -26.10940000
1.96300224 -26.11630000
2.00079507 -26.13650000
2.03858791 -26.15240000
2.07638074 -26.16380000
2.11417356 -26.17050000
2.15196641 -26.17230000
2.18975923 -26.16930000
2.18975923 -26.16930000
2.22755206 -26.17020000
2.26534490 -26.17290000
2.30313773 -26.17730000
2.34093056 -26.18370000
2.37872340 -26.19210000
2.41651623 -26.20260000
2.45430905 -26.21530000
2.49210190 -26.23020000
2.52989472 -26.24710000
2.56768755 -26.26610000
2.60548039 -26.28680000
2.64327322 -26.30880000
2.68106605 -26.33180000
2.71885889 -26.35520000
2.75665172 -26.37850000
2.79444454 -26.40110000
2.83223739 -26.42260000
2.87003021 -26.44220000
2.90782304 -26.45970000
2.94561588 -26.47460000
2.98340871 -26.48660000
3.02120154 -26.49530000
3.05899438 -26.50060000
3.09678721 -26.50240000
3.09678721 -26.50240000
3.15023433 -26.49910000
3.20368149 -26.48930000
3.25712861 -26.47310000
3.31057574 -26.45070000
3.36402289 -26.42240000
3.41747002 -26.38850000
3.47091715 -26.34940000
3.52436430 -26.30560000
3.57781143 -26.25770000
3.63125856 -26.20630000
3.68470571 -26.15210000
3.73815284 -26.09750000
3.79159996 -26.15210000
3.84504712 -26.20490000
3.89849424 -26.25510000
3.95194137 -26.30200000
4.00538852 -26.34480000
4.05883565 -26.38320000
4.11228278 -26.41640000
4.16572993 -26.44420000
4.21917706 -26.46620000
4.27262419 -26.48210000
4.32607134 -26.49170000
4.37951847 -26.49490000
4.37951847 -26.49490000
4.40563890 -26.49390000
4.43175935 -26.49100000
4.45787978 -26.48620000
4.48400022 -26.47940000
4.51012066 -26.47080000
4.53624110 -26.46020000
4.56236153 -26.44790000
4.58848198 -26.43360000
4.61460241 -26.41760000
4.64072285 -26.39990000
4.66684329 -26.38040000
4.69296373 -26.35920000
4.71908416 -26.33650000
4.74520461 -26.31220000
4.77132504 -26.28640000
4.79744547 -26.25910000
4.82356592 -26.23060000
4.84968636 -26.20070000
4.87580679 -26.16970000
4.90192724 -26.13770000
4.92804767 -26.10460000
4.95416810 -26.07070000
4.98028855 -26.03600000
5.00640898 -26.00070000
5.00640898 -26.00070000
5.05985611 -26.00270000
5.11330327 -26.00840000
5.16675039 -26.01740000
5.22019752 -26.02920000
5.27364467 -26.04280000
5.32709180 -26.05770000
5.38053893 -26.07310000
5.43398608 -26.08820000
5.48743321 -26.10250000
5.54088033 -26.11550000
5.59432749 -26.12680000
5.64777462 -26.13610000
5.70122174 -26.14320000
5.75466890 -26.14800000
5.80811602 -26.15050000
5.86156315 -26.15080000
5.91501030 -26.14920000
5.96845743 -26.14610000
6.02190456 -26.14190000
6.07535171 -26.13710000
6.12879884 -26.13250000
6.18224597 -26.12860000
6.23569312 -26.12600000
6.28914025 -26.12510000
6.28914025 -26.12510000
6.31526068 -26.15120000
6.34138113 -26.17690000
6.36750156 -26.20230000
6.39362199 -26.22710000
6.41974244 -26.25130000
6.44586288 -26.27480000
6.47198331 -26.29750000
6.49810376 -26.31930000
6.52422419 -26.34020000
6.55034462 -26.36000000
6.57646507 -26.37880000
6.60258550 -26.39640000
6.62870594 -26.41280000
6.65482639 -26.42790000
6.68094682 -26.44180000
6.70706725 -26.45430000
6.73318770 -26.46540000
6.75930813 -26.47510000
6.78542857 -26.48340000
6.81154901 -26.49020000
6.83766945 -26.49550000
6.86378988 -26.49930000
6.88991033 -26.50160000
6.91603076 -26.50240000
6.91603076 -26.00070000
6.95382359 -26.00230000
6.99161643 -26.00700000
7.02940926 -26.01480000
7.06720209 -26.02590000
7.10499493 -26.04020000
7.14278776 -26.05760000
7.18058058 -26.07810000
7.21837343 -26.10130000
7.25616625 -26.12700000
7.29395908 -26.15450000
7.33175192 -26.18330000
7.36954475 -26.21290000
7.40733758 -26.24260000
7.44513042 -26.27170000
7.48292325 -26.29970000
7.52071607 -26.32590000
7.55850892 -26.34990000
7.59630174 -26.37110000
7.63409457 -26.38910000
7.67188741 -26.40360000
7.70968024 -26.41430000
7.74747307 -26.42100000
7.78526591 -26.42340000
7.82305874 -26.42170000

0.00000000 -26.16930000
0.05344713 -26.16230000
0.10689428 -26.15250000
0.16034141 -26.14020000
0.21378853 -26.12600000
0.26723569 -26.11070000
0.32068282 -26.09570000
0.37412994 -26.08380000
0.42757710 -26.07950000
0.48102422 -26.08390000
0.53447135 -26.09070000
0.58791850 -26.09570000
0.64136563 -26.09610000
0.69481276 -26.09570000
0.74825991 -26.09070000
0.80170704 -26.08390000
0.85515417 -26.07950000
0.90860132 -26.08380000
0.96204845 -26.09570000
1.01549557 -26.11070000
1.06894273 -26.12600000
1.12238985 -26.14020000
1.17583698 -26.15250000
1.22928413 -26.16230000
1.28273126 -26.16930000
1.28273126 -25.62490000
1.32052409 -25.62770000
1.35831693 -25.63610000
1.39610976 -25.64980000
1.43390258 -25.66860000
1.47169543 -25.69190000
1.50948825 -25.71910000
1.54728108 -25.74970000
1.58507392 -25.78310000
1.62286675 -25.81840000
1.66065958 -25.85510000
1.69845242 -25.89230000
1.73624525 -25.92960000
1.77403807 -25.96600000
1.81183092 -26.00110000
1.84962374 -26.03420000
1.88741657 -26.06480000
1.92520941 -26.09230000
1.96300224 -26.08900000
2.00079507 -26.09400000
2.03858791 -26.11270000
2.07638074 -26.13230000
2.11417356 -26.14890000
2.15196641 -26.16140000
2.18975923 -26.16930000
2.18975923 -26.16930000
2.22755206 -26.17020000
2.26534490 -26.17290000
2.30313773 -26.17730000
2.34093056 -26.18370000
2.37872340 -26.19210000
2.41651623 -26.20260000
2.45430905 -26.21530000
2.49210190 -26.23010000
2.52989472 -26.24710000
2.56768755 -26.26610000
2.60548039 -26.28680000
2.64327322 -26.30880000
2.68106605 -26.33180000
2.71885889 -26.35520000
2.75665172 -26.37850000
2.79444454 -26.40110000
2.83223739 -26.42260000
2.87003021 -26.44220000
2.90782304 -26.45970000
2.94561588 -26.47460000
2.98340871 -26.48660000
3.02120154 -26.49530000
3.05899438 -26.50060000
3.09678721 -26.50240000
3.09678721 -26.50240000
3.15023433 -26.49850000
3.20368149 -26.48690000
3.25712861 -26.46780000
3.31057574 -26.44120000
3.36402289 -26.40740000
3.41747002 -26.36670000
3.47091715 -26.31950000
3.52436430 -26.26630000
3.57781143 -26.20760000
3.63125856 -26.14420000
3.68470571 -26.07680000
3.73815284 -26.09610000
3.79159996 -26.03900000
3.84504712 -25.98180000
3.89849424 -25.92550000
3.95194137 -25.87110000
4.00538852 -25.81970000
4.05883565 -25.77230000
4.11228278 -25.72990000
4.16572993 -25.69360000
4.21917706 -25.66420000
4.27262419 -25.64260000
4.32607134 -25.62930000
4.37951847 -25.62490000
4.37951847 -25.62490000
4.40563890 -25.62460000
4.43175935 -25.62380000
4.45787978 -25.62260000
4.48400022 -25.62080000
4.51012066 -25.61860000
4.53624110 -25.61580000
4.56236153 -25.61260000
4.58848198 -25.60890000
4.61460241 -25.60480000
4.64072285 -25.60030000
4.66684329 -25.59530000
4.69296373 -25.59000000
4.71908416 -25.61400000
4.74520461 -25.64600000
4.77132504 -25.67910000
4.79744547 -25.71320000
4.82356592 -25.74820000
4.84968636 -25.78380000
4.87580679 -25.81980000
4.90192724 -25.85610000
4.92804767 -25.89250000
4.95416810 -25.92880000
4.98028855 -25.96500000
5.00640898 -26.00070000
5.00640898 -26.00070000
5.05985611 -26.00270000
5.11330327 -26.00840000
5.16675039 -26.01740000
5.22019752 -26.02910000
5.27364467 -26.04280000
5.32709180 -26.05770000
5.38053893 -26.07310000
5.43398608 -26.08820000
5.48743321 -26.10250000
5.54088033 -26.11550000
5.59432749 -26.12680000
5.64777462 -26.13610000
5.70122174 -26.14320000
5.75466890 -26.14800000
5.80811602 -26.15050000
5.86156315 -26.15080000
5.91501030 -26.14920000
5.96845743 -26.14610000
6.02190456 -26.14190000
6.07535171 -26.13710000
6.12879884 -26.13250000
6.18224597 -26.12860000
6.23569312 -26.12600000
6.28914025 -26.12510000
6.28914025 -26.12510000
6.31526068 -26.15120000
6.34138113 -26.17690000
6.36750156 -26.20230000
6.39362199 -26.22710000
6.41974244 -26.25130000
6.44586288 -26.27480000
6.47198331 -26.29750000
6.49810376 -26.31930000
6.52422419 -26.34020000
6.55034462 -26.36000000
6.57646507 -26.37880000
6.60258550 -26.39640000
6.62870594 -26.41280000
6.65482639 -26.42790000
6.68094682 -26.44180000
6.70706725 -26.45430000
6.73318770 -26.46540000
6.75930813 -26.47510000
6.78542857 -26.48340000
6.81154901 -26.49020000
6.83766945 -26.49550000
6.86378988 -26.49930000
6.88991033 -26.50160000
6.91603076 -26.50240000
6.91603076 -26.00070000
6.95382359 -26.00120000
6.99161643 -26.00250000
7.02940926 -26.00490000
7.06720209 -26.00880000
7.10499493 -26.01460000
7.14278776 -26.02290000
7.18058058 -26.03420000
7.21837343 -26.04910000
7.25616625 -26.06770000
7.29395908 -26.09000000
7.33175192 -26.11580000
7.36954475 -26.14430000
7.40733758 -26.17470000
7.44513042 -26.20630000
7.48292325 -26.23800000
7.52071607 -26.26910000
7.55850892 -26.29870000
7.59630174 -26.32620000
7.63409457 -26.35110000
7.67188741 -26.37280000
7.70968024 -26.39100000
7.74747307 -26.40530000
7.78526591 -26.41560000
7.82305874 -26.42170000

0.00000000 -25.80770000
0.05344713 -25.84480000
0.10689428 -25.88090000
0.16034141 -25.91520000
0.21378853 -25.94710000
0.26723569 -25.97580000
0.32068282 -26.00010000
0.37412994 -26.01780000
0.42757710 -26.02490000
0.48102422 -26.02130000
0.53447135 -26.01410000
0.58791850 -26.00830000
0.64136563 -26.00620000
0.69481276 -26.00830000
0.74825991 -26.01410000
0.80170704 -26.02130000
0.85515417 -26.02490000
0.90860132 -26.01780000
0.96204845 -26.00010000
1.01549557 -25.97580000
1.06894273 -25.94710000
1.12238985 -25.91520000
1.17583698 -25.88090000
1.22928413 -25.84480000
1.28273126 -25.80770000
1.28273126 -25.62490000
1.32052409 -25.62450000
1.35831693 -25.62340000
1.39610976 -25.62150000
1.43390258 -25.61890000
1.47169543 -25.61560000
1.50948825 -25.61170000
1.54728108 -25.60710000
1.58507392 -25.60190000
1.62286675 -25.63000000
1.66065958 -25.67760000
1.69845242 -25.72610000
1.73624525 -25.77480000
1.77403807 -25.82270000
1.81183092 -25.86910000
1.84962374 -25.91290000
1.88741657 -25.95270000
1.92520941 -25.98560000
1.96300224 -26.00240000
2.00079507 -25.98940000
2.03858791 -25.95820000
2.07638074 -25.92170000
2.11417356 -25.88370000
2.15196641 -25.84550000
2.18975923 -25.80770000
2.18975923 -25.80770000
2.22755206 -25.80710000
2.26534490 -25.80530000
2.30313773 -25.80240000
2.34093056 -25.79820000
2.37872340 -25.79300000
2.41651623 -25.78680000
2.45430905 -25.77970000
2.49210190 -25.77180000
2.52989472 -25.76330000
2.56768755 -25.75430000
2.60548039 -25.74500000
2.64327322 -25.73580000
2.68106605 -25.72680000
2.71885889 -25.71840000
2.75665172 -25.71100000
2.79444454 -25.70500000
2.83223739 -25.70050000
2.87003021 -25.69760000
2.90782304 -25.69600000
2.94561588 -25.69530000
2.98340871 -25.69510000
3.02120154 -25.69510000
3.05899438 -25.69520000
3.09678721 -25.69520000
3.09678721 -25.69520000
3.15023433 -25.69530000
3.20368149 -25.69670000
3.25712861 -25.70350000
3.31057574 -25.72100000
3.36402289 -25.75010000
3.41747002 -25.78780000
3.47091715 -25.83170000
3.52436430 -25.88040000
3.57781143 -25.93250000
3.63125856 -25.98670000
3.68470571 -26.04210000
3.73815284 -26.00620000
3.79159996 -25.93360000
3.84504712 -25.85990000
3.89849424 -25.78660000
3.95194137 -25.71500000
4.00538852 -25.64660000
4.05883565 -25.63920000
4.11228278 -25.63510000
4.16572993 -25.63160000
4.21917706 -25.62870000
4.27262419 -25.62660000
4.32607134 -25.62530000
4.37951847 -25.62490000
4.37951847 -25.62490000
4.40563890 -25.62460000
4.43175935 -25.62380000
4.45787978 -25.62260000
4.48400022 -25.62080000
4.51012066 -25.61850000
4.53624110 -25.61580000
4.56236153 -25.61260000
4.58848198 -25.60890000
4.61460241 -25.60480000
4.64072285 -25.60030000
4.66684329 -25.59530000
4.69296373 -25.59000000
4.71908416 -25.58430000
4.74520461 -25.57820000
4.77132504 -25.57190000
4.79744547 -25.56520000
4.82356592 -25.55830000
4.84968636 -25.55110000
4.87580679 -25.54380000
4.90192724 -25.53630000
4.92804767 -25.52870000
4.95416810 -25.52100000
4.98028855 -25.51350000
5.00640898 -25.50860000
5.00640898 -25.50860000
5.05985611 -25.51060000
5.11330327 -25.51820000
5.16675039 -25.53200000
5.22019752 -25.55110000
5.27364467 -25.57510000
5.32709180 -25.60340000
5.38053893 -25.63550000
5.43398608 -25.67070000
5.48743321 -25.70820000
5.54088033 -25.74750000
5.59432749 -25.78770000
5.64777462 -25.82820000
5.70122174 -25.86830000
5.75466890 -25.90730000
5.80811602 -25.94450000
5.86156315 -25.97950000
5.91501030 -26.01160000
5.96845743 -26.04050000
6.02190456 -26.06560000
6.07535171 -26.08660000
6.12879884 -26.10330000
6.18224597 -26.11530000
6.23569312 -26.12260000
6.28914025 -26.12510000
6.28914025 -26.12510000
6.31526068 -26.09880000
6.34138113 -26.07230000
6.36750156 -26.04590000
6.39362199 -26.01960000
6.41974244 -25.99350000
6.44586288 -25.96780000
6.47198331 -25.94250000
6.49810376 -25.91790000
6.52422419 -25.89390000
6.55034462 -25.87080000
6.57646507 -25.84870000
6.60258550 -25.82770000
6.62870594 -25.80780000
6.65482639 -25.78930000
6.68094682 -25.77220000
6.70706725 -25.75650000
6.73318770 -25.74250000
6.75930813 -25.73020000
6.78542857 -25.71960000
6.81154901 -25.71090000
6.83766945 -25.70400000
6.86378988 -25.69910000
6.88991033 -25.69620000
6.91603076 -25.69520000
6.91603076 -25.50860000
6.95382359 -25.51040000
6.99161643 -25.51550000
7.02940926 -25.52360000
7.06720209 -25.53410000
7.10499493 -25.54610000
7.14278776 -25.55870000
7.18058058 -25.57080000
7.21837343 -25.58130000
7.25616625 -25.58960000
7.29395908 -25.59490000
7.33175192 -25.59720000
7.36954475 -25.59640000
7.40733758 -25.59310000
7.44513042 -25.58750000
7.48292325 -25.58020000
7.52071607 -25.57160000
7.55850892 -25.56230000
7.59630174 -25.55250000
7.63409457 -25.54280000
7.67188741 -25.53330000
7.70968024 -25.52450000
7.74747307 -25.51640000
7.78526591 -25.50930000
7.82305874 -25.50340000

0.00000000 -25.80770000
0.05344713 -25.77030000
0.10689428 -25.73320000
0.16034141 -25.69740000
0.21378853 -25.66360000
0.26723569 -25.63340000
0.32068282 -25.61170000
0.37412994 -25.61130000
0.42757710 -25.62600000
0.48102422 -25.64230000
0.53447135 -25.65600000
0.58791850 -25.66500000
0.64136563 -25.66810000
0.69481276 -25.66500000
0.74825991 -25.65600000
0.80170704 -25.64230000
0.85515417 -25.62600000
0.90860132 -25.61130000
0.96204845 -25.61170000
1.01549557 -25.63340000
1.06894273 -25.66360000
1.12238985 -25.69740000
1.17583698 -25.73320000
1.22928413 -25.77030000
1.28273126 -25.80770000
1.28273126 -25.38640000
1.32052409 -25.38680000
1.35831693 -25.39590000
1.39610976 -25.41340000
1.43390258 -25.43730000
1.47169543 -25.46710000
1.50948825 -25.50200000
1.54728108 -25.54140000
1.58507392 -25.58430000
1.62286675 -25.59610000
1.66065958 -25.58980000
1.69845242 -25.58300000
1.73624525 -25.57580000
1.77403807 -25.56820000
1.81183092 -25.56030000
1.84962374 -25.55210000
1.88741657 -25.55450000
1.92520941 -25.57990000
1.96300224 -25.60740000
2.00079507 -25.63670000
2.03858791 -25.66780000
2.07638074 -25.70070000
2.11417356 -25.73510000
2.15196641 -25.77080000
2.18975923 -25.80770000
2.18975923 -25.80770000
2.22755206 -25.80710000
2.26534490 -25.80530000
2.30313773 -25.80240000
2.34093056 -25.79820000
2.37872340 -25.79300000
2.41651623 -25.78680000
2.45430905 -25.77970000
2.49210190 -25.77180000
2.52989472 -25.76330000
2.56768755 -25.75430000
2.60548039 -25.74500000
2.64327322 -25.73580000
2.68106605 -25.72680000
2.71885889 -25.71840000
2.75665172 -25.71100000
2.79444454 -25.70500000
2.83223739 -25.70050000
2.87003021 -25.69760000
2.90782304 -25.69600000
2.94561588 -25.69530000
2.98340871 -25.69510000
3.02120154 -25.69510000
3.05899438 -25.69520000
