#k-distance eigenvalue[eV]
3.06733165 -25.95190000
3.10321740 -25.95900000
3.13910318 -25.96340000
3.17498893 -25.96480000
3.17498893 -25.96480000
3.22573906 -25.96340000
3.27648921 -25.95900000
3.32723933 -25.95180000
3.37798945 -25.94190000
3.42873960 -25.92940000
3.47948973 -25.91440000
3.53023985 -25.89740000
3.58099000 -25.87840000
3.63174012 -25.85780000
3.68249025 -25.83590000
3.73324039 -25.81310000
3.78399052 -25.78980000
3.83474064 -25.76620000
3.88549079 -25.74300000
3.93624091 -25.72040000
3.98699104 -25.69880000
4.03774118 -25.67870000
4.08849131 -25.66040000
4.13924143 -25.64430000
4.18999158 -25.63070000
4.24074170 -25.61990000
4.29149183 -25.61210000
4.34224198 -25.60760000
4.39299210 -25.60620000

0.00000000 -25.77650000
0.03588576 -25.76030000
0.07177153 -25.74460000
0.10765729 -25.72930000
0.14354304 -25.71460000
0.17942882 -25.70070000
0.21531458 -25.68740000
0.25120033 -25.67500000
0.28708611 -25.66350000
0.32297186 -25.65280000
0.35885762 -25.64300000
0.39474339 -25.63410000
0.43062915 -25.63710000
0.46651491 -25.64070000
0.50240068 -25.64410000
0.53828644 -25.64730000
0.57417219 -25.64910000
0.61005797 -25.62650000
0.64594373 -25.60580000
0.68182948 -25.59470000
0.71771526 -25.59350000
0.75360101 -25.59300000
0.78948677 -25.59290000
0.82537254 -25.59300000
0.86125830 -25.59300000
0.86125830 -25.59300000
0.88589221 -25.59360000
0.91052614 -25.59550000
0.93516006 -25.59860000
0.95979397 -25.60290000
0.98442790 -25.60840000
1.00906181 -25.61510000
1.03369573 -25.62290000
1.05832965 -25.63170000
1.08296357 -25.64160000
1.10759748 -25.64970000
1.13223141 -25.64730000
1.15686532 -25.64470000
1.18149924 -25.64190000
1.20613316 -25.63890000
1.23076708 -25.63580000
1.25540099 -25.63260000
1.28003492 -25.62920000
1.30466883 -25.62570000
1.32930275 -25.62210000
1.35393667 -25.61850000
1.37857059 -25.61490000
1.40320450 -25.61130000
1.42783843 -25.60800000
1.45247234 -25.60620000
1.45247234 -25.60620000
1.48835810 -25.60610000
1.52424387 -25.60590000
1.56012963 -25.60550000
1.59601538 -25.60500000
1.63190116 -25.60560000
1.66778691 -25.60760000
1.70367267 -25.60960000
1.73955844 -25.61160000
1.77544420 -25.61340000
1.81132996 -25.61510000
1.84721573 -25.61670000
1.88310149 -25.61820000
1.91898724 -25.61970000
1.95487302 -25.62130000
1.99075877 -25.62290000
2.02664453 -25.62480000
2.06253030 -25.62690000
2.09841606 -25.62930000
2.13430182 -25.63210000
2.17018759 -25.63530000
2.20607335 -25.63890000
2.24195910 -25.64300000
2.27784488 -25.64750000
2.31373063 -25.65250000
2.31373063 -25.65250000
2.34961639 -25.65300000
2.38550217 -25.65450000
2.42138792 -25.65730000
2.45727368 -25.66170000
2.49315945 -25.66850000
2.52904521 -25.67820000
2.56493097 -25.69140000
2.60081674 -25.70780000
2.63670250 -25.72690000
2.67258825 -25.74780000
2.70847403 -25.76980000
2.74435978 -25.79250000
2.78024554 -25.81520000
2.81613132 -25.83760000
2.85201707 -25.85910000
2.88790283 -25.87930000
2.92378860 -25.89810000
2.95967436 -25.91500000
2.99556012 -25.92970000
3.03144589 -25.94210000
3.06733165 -25.95190000
3.10321740 -25.95900000
3.13910318 -25.96340000
3.17498893 -25.96480000
3.17498893 -25.96480000
3.22573906 -25.96340000
3.27648921 -25.95900000
3.32723933 -25.95180000
3.37798945 -25.94190000
3.42873960 -25.92940000
3.47948973 -25.91440000
3.53023985 -25.89740000
3.58099000 -25.87840000
3.63174012 -25.85780000
3.68249025 -25.83590000
3.73324039 -25.81310000
3.78399052 -25.78980000
3.83474064 -25.76620000
3.88549079 -25.74300000
3.93624091 -25.72040000
3.98699104 -25.69880000
4.03774118 -25.67870000
4.08849131 -25.66040000
4.13924143 -25.64430000
4.18999158 -25.63070000
4.24074170 -25.61990000
4.29149183 -25.61210000
4.34224198 -25.60760000
4.39299210 -25.60620000

0.00000000 -25.58770000
0.03588576 -25.59160000
0.07177153 -25.59570000
0.10765729 -25.59980000
0.14354304 -25.60400000
0.17942882 -25.60830000
0.21531458 -25.61260000
0.25120033 -25.61680000
0.28708611 -25.62110000
0.32297186 -25.62520000
0.35885762 -25.62930000
0.39474339 -25.63330000
0.43062915 -25.62600000
0.46651491 -25.61890000
0.50240068 -25.61270000
0.53828644 -25.60740000
0.57417219 -25.60290000
0.61005797 -25.59930000
0.64594373 -25.59660000
0.68182948 -25.58750000
0.71771526 -25.57210000
0.75360101 -25.55970000
0.78948677 -25.55070000
0.82537254 -25.54520000
0.86125830 -25.54330000
0.86125830 -25.54330000
0.88589221 -25.54350000
0.91052614 -25.54380000
0.93516006 -25.54450000
0.95979397 -25.54540000
0.98442790 -25.54650000
1.00906181 -25.54790000
1.03369573 -25.54950000
1.05832965 -25.55130000
1.08296357 -25.55340000
1.10759748 -25.55560000
1.13223141 -25.55810000
1.15686532 -25.56080000
1.18149924 -25.56360000
1.20613316 -25.56660000
1.23076708 -25.56980000
1.25540099 -25.57300000
1.28003492 -25.57650000
1.30466883 -25.58000000
1.32930275 -25.58360000
1.35393667 -25.58720000
1.37857059 -25.59090000
1.40320450 -25.59450000
1.42783843 -25.59780000
1.45247234 -25.59960000
1.45247234 -25.59960000
1.48835810 -25.59990000
1.52424387 -25.60070000
1.56012963 -25.60200000
1.59601538 -25.60370000
1.63190116 -25.60440000
1.66778691 -25.60370000
1.70367267 -25.60280000
1.73955844 -25.60190000
1.77544420 -25.60090000
1.81132996 -25.59980000
1.84721573 -25.59870000
1.88310149 -25.59750000
1.91898724 -25.59640000
1.95487302 -25.59520000
1.99075877 -25.59410000
2.02664453 -25.59300000
2.06253030 -25.59200000
2.09841606 -25.59100000
2.13430182 -25.59010000
2.17018759 -25.58940000
2.20607335 -25.58870000
2.24195910 -25.58820000
2.27784488 -25.58770000
2.31373063 -25.58750000
2.31373063 -25.58750000
2.34961639 -25.58880000
2.38550217 -25.59260000
2.42138792 -25.59870000
2.45727368 -25.60640000
2.49315945 -25.61500000
2.52904521 -25.62340000
2.56493097 -25.63080000
2.60081674 -25.63710000
2.63670250 -25.64250000
2.67258825 -25.64750000
2.70847403 -25.65220000
2.74435978 -25.65670000
2.78024554 -25.66120000
2.81613132 -25.66580000
2.85201707 -25.67020000
2.88790283 -25.67470000
2.92378860 -25.67890000
2.95967436 -25.68300000
2.99556012 -25.68670000
3.03144589 -25.69000000
3.06733165 -25.69270000
3.10321740 -25.69470000
3.13910318 -25.69600000
3.17498893 -25.69640000
3.17498893 -25.69640000
3.22573906 -25.69560000
3.27648921 -25.69300000
3.32723933 -25.68900000
3.37798945 -25.68360000
3.42873960 -25.67720000
3.47948973 -25.67000000
3.53023985 -25.66230000
3.58099000 -25.65440000
3.63174012 -25.64650000
3.68249025 -25.63890000
3.73324039 -25.63170000
3.78399052 -25.62510000
3.83474064 -25.61930000
3.88549079 -25.61430000
3.93624091 -25.61010000
3.98699104 -25.60680000
4.03774118 -25.60430000
4.08849131 -25.60250000
4.13924143 -25.60140000
4.18999158 -25.60070000
4.24074170 -25.60030000
4.29149183 -25.60010000
4.34224198 -25.59980000
4.39299210 -25.59960000

0.00000000 -25.58770000
0.03588576 -25.58380000
0.07177153 -25.58020000
0.10765729 -25.57660000
0.14354304 -25.57330000
0.17942882 -25.57010000
0.21531458 -25.56710000
0.25120033 -25.56430000
0.28708611 -25.56170000
0.32297186 -25.55930000
0.35885762 -25.55710000
0.39474339 -25.55500000
0.43062915 -25.55320000
0.46651491 -25.55150000
0.50240068 -25.55000000
0.53828644 -25.54870000
0.57417219 -25.54750000
0.61005797 -25.54650000
0.64594373 -25.54560000
0.68182948 -25.54490000
0.71771526 -25.54430000
0.75360101 -25.54390000
0.78948677 -25.54360000
0.82537254 -25.54340000
0.86125830 -25.54330000
0.86125830 -25.54330000
0.88589221 -25.54350000
0.91052614 -25.54380000
0.93516006 -25.54450000
0.95979397 -25.54540000
0.98442790 -25.54650000
1.00906181 -25.54790000
1.03369573 -25.54950000
1.05832965 -25.55130000
1.08296357 -25.55340000
1.10759748 -25.55560000
1.13223141 -25.55810000
1.15686532 -25.56080000
1.18149924 -25.56360000
1.20613316 -25.56660000
1.23076708 -25.56980000
1.25540099 -25.57300000
1.28003492 -25.57650000
1.30466883 -25.58000000
1.32930275 -25.58360000
1.35393667 -25.58720000
1.37857059 -25.59090000
1.40320450 -25.59450000
1.42783843 -25.59780000
1.45247234 -25.59960000
1.45247234 -25.59960000
1.48835810 -25.59950000
1.52424387 -25.59940000
1.56012963 -25.59910000
1.59601538 -25.59870000
1.63190116 -25.59820000
1.66778691 -25.59760000
1.70367267 -25.59690000
1.73955844 -25.59620000
1.77544420 -25.59540000
1.81132996 -25.59450000
1.84721573 -25.59370000
1.88310149 -25.59280000
1.91898724 -25.59200000
1.95487302 -25.59110000
1.99075877 -25.59040000
2.02664453 -25.58970000
2.06253030 -25.58900000
2.09841606 -25.58840000
2.13430182 -25.58800000
2.17018759 -25.58760000
2.20607335 -25.58740000
2.24195910 -25.58730000
2.27784488 -25.58730000
2.31373063 -25.58750000
2.31373063 -25.58750000
2.34961639 -25.58880000
2.38550217 -25.59260000
2.42138792 -25.59870000
2.45727368 -25.60640000
2.49315945 -25.61500000
2.52904521 -25.62340000
2.56493097 -25.63080000
2.60081674 -25.63710000
2.63670250 -25.64250000
2.67258825 -25.64750000
2.70847403 -25.65220000
2.74435978 -25.65670000
2.78024554 -25.66120000
2.81613132 -25.66580000
2.85201707 -25.67020000
2.88790283 -25.67470000
2.92378860 -25.67890000
2.95967436 -25.68300000
2.99556012 -25.68670000
3.03144589 -25.69000000
3.06733165 -25.69270000
3.10321740 -25.69470000
3.13910318 -25.69600000
3.17498893 -25.69640000
3.17498893 -25.69640000
3.22573906 -25.69560000
3.27648921 -25.69300000
3.32723933 -25.68900000
3.37798945 -25.68360000
3.42873960 -25.67720000
3.47948973 -25.67000000
3.53023985 -25.66230000
3.58099000 -25.65440000
3.63174012 -25.64650000
3.68249025 -25.63890000
3.73324039 -25.63170000
3.78399052 -25.62510000
3.83474064 -25.61930000
3.88549079 -25.61430000
3.93624091 -25.61010000
3.98699104 -25.60680000
4.03774118 -25.60430000
4.08849131 -25.60250000
4.13924143 -25.60140000
4.18999158 -25.60070000
4.24074170 -25.60030000
4.29149183 -25.60010000
4.34224198 -25.59980000
4.39299210 -25.59960000

0.00000000 -16.26710000
0.03588576 -16.30560000
0.07177153 -16.34790000
0.10765729 -16.39390000
0.14354304 -16.44350000
0.17942882 -16.49680000
0.21531458 -16.55320000
0.25120033 -16.61250000
0.28708611 -16.67410000
0.32297186 -16.73710000
0.35885762 -16.80120000
0.39474339 -16.86540000
0.43062915 -16.92900000
0.46651491 -16.99120000
0.50240068 -17.05130000
0.53828644 -17.10850000
0.57417219 -17.16200000
0.61005797 -17.21100000
0.64594373 -17.25510000
0.68182948 -17.29350000
0.71771526 -17.32570000
0.75360101 -17.35120000
0.78948677 -17.36970000
0.82537254 -17.38090000
0.86125830 -17.38470000
0.86125830 -17.38470000
0.88589221 -17.38300000
0.91052614 -17.37830000
0.93516006 -17.37030000
0.95979397 -17.35910000
0.98442790 -17.34470000
1.00906181 -17.32740000
1.03369573 -17.30700000
1.05832965 -17.28370000
1.08296357 -17.25750000
1.10759748 -17.22870000
1.13223141 -17.19720000
1.15686532 -17.16320000
1.18149924 -17.12680000
1.20613316 -17.08820000
1.23076708 -17.04750000
1.25540099 -17.00480000
1.28003492 -16.96050000
1.30466883 -16.91430000
1.32930275 -16.86680000
1.35393667 -16.81810000
1.37857059 -16.76830000
1.40320450 -16.71750000
1.42783843 -16.66610000
1.45247234 -16.61420000
1.45247234 -16.61420000
1.48835810 -16.61270000
1.52424387 -16.60820000
1.56012963 -16.60110000
1.59601538 -16.59180000
1.63190116 -16.58060000
1.66778691 -16.56820000
1.70367267 -16.55530000
1.73955844 -16.54260000
1.77544420 -16.53050000
1.81132996 -16.51980000
1.84721573 -16.51070000
1.88310149 -16.50330000
1.91898724 -16.49780000
1.95487302 -16.49410000
1.99075877 -16.49180000
2.02664453 -16.49080000
2.06253030 -16.49060000
2.09841606 -16.49100000
2.13430182 -16.49150000
2.17018759 -16.49190000
2.20607335 -16.49200000
2.24195910 -16.49160000
2.27784488 -16.49040000
