#k-distance eigenvalue[eV]
1.49053474 -25.85340000
1.52644575 -25.85310000
1.56235675 -25.85280000
1.59826774 -25.85260000
1.63417876 -25.85280000
1.67008975 -25.85380000
1.70600075 -25.85600000
1.74191176 -25.86010000
1.77782276 -25.86670000
1.81373375 -25.87630000
1.84964477 -25.88910000
1.88555576 -25.90490000
1.92146676 -25.92300000
1.95737777 -25.94260000
1.99328877 -25.96300000
2.02919976 -25.98350000
2.06511077 -26.00340000
2.10102177 -26.02220000
2.13693276 -26.03950000
2.17284378 -26.05490000
2.20875477 -26.06810000
2.24466577 -26.07900000
2.28057678 -26.08740000
2.31648778 -26.09310000
2.31648778 -26.09310000
2.35239877 -26.09260000
2.38830979 -26.09110000
2.42422078 -26.08860000
2.46013178 -26.08520000
2.49604279 -26.08090000
2.53195378 -26.07570000
2.56786478 -26.06970000
2.60377579 -26.06300000
2.63968679 -26.05570000
2.67559778 -26.04770000
2.71150880 -26.03940000
2.74741979 -26.03070000
2.78333079 -26.02170000
2.81924180 -26.01270000
2.85515279 -26.00380000
2.89106379 -25.99510000
2.92697480 -25.98670000
2.96288580 -25.97900000
2.99879679 -25.97200000
3.03470780 -25.96590000
3.07061880 -25.96100000
3.10652980 -25.95740000
3.14244081 -25.95510000
3.17835180 -25.95440000
3.17835180 -25.95440000
3.22913762 -25.95440000
3.27992346 -25.95460000
3.33070928 -25.95470000
3.38149510 -25.95470000
3.43228094 -25.95440000
3.48306675 -25.95350000
3.53385257 -25.95190000
3.58463841 -25.94950000
3.63542423 -25.94620000
3.68621005 -25.94190000
3.73699589 -25.93670000
3.78778170 -25.93050000
3.83856752 -25.92340000
3.88935336 -25.91570000
3.94013918 -25.90750000
3.99092500 -25.89890000
4.04171084 -25.89040000
4.09249665 -25.88200000
4.14328247 -25.87420000
4.19406831 -25.86730000
4.24485413 -25.86150000
4.29563995 -25.85710000
4.34642579 -25.85440000
4.39721160 -25.85350000

0.00000000 -25.76200000
0.03591100 -25.77860000
0.07182201 -25.79510000
0.10773300 -25.81100000
0.14364400 -25.82550000
0.17955501 -25.83690000
0.21546601 -25.84260000
0.25137700 -25.83960000
0.28728801 -25.82780000
0.32319901 -25.80970000
0.35911001 -25.78770000
0.39502102 -25.76340000
0.43093201 -25.73770000
0.46684301 -25.71150000
0.50275402 -25.68530000
0.53866502 -25.65970000
0.57457601 -25.63730000
0.61048702 -25.63990000
0.64639802 -25.64230000
0.68230901 -25.64430000
0.71822003 -25.64600000
0.75413102 -25.64730000
0.79004202 -25.64830000
0.82595303 -25.64890000
0.86186403 -25.64910000
0.86186403 -25.64910000
0.88656234 -25.64900000
0.91126067 -25.64860000
0.93595899 -25.64790000
0.96065731 -25.64700000
0.98535564 -25.64590000
1.01005396 -25.64450000
1.03475227 -25.64290000
1.05945060 -25.64110000
1.08414892 -25.63900000
1.10884724 -25.63670000
1.13354557 -25.63430000
1.15824389 -25.63160000
1.18294220 -25.62870000
1.20764053 -25.62570000
1.23233885 -25.62250000
1.25703717 -25.61920000
1.28173550 -25.61580000
1.30643381 -25.61220000
1.33113213 -25.60860000
1.35583046 -25.60490000
1.38052878 -25.60110000
1.40522710 -25.59740000
1.42992543 -25.59410000
1.45462374 -25.59220000
1.45462374 -25.59220000
1.49053474 -25.59370000
1.52644575 -25.59790000
1.56235675 -25.60490000
1.59826774 -25.61420000
1.63417876 -25.62530000
1.67008975 -25.63770000
1.70600075 -25.65050000
1.74191176 -25.66290000
1.77782276 -25.67390000
1.81373375 -25.68260000
1.84964477 -25.68850000
1.88555576 -25.69160000
1.92146676 -25.69210000
1.95737777 -25.69040000
1.99328877 -25.68700000
2.02919976 -25.68250000
2.06511077 -25.67720000
2.10102177 -25.67130000
2.13693276 -25.66510000
2.17284378 -25.65880000
2.20875477 -25.65260000
2.24466577 -25.64660000
2.28057678 -25.64080000
2.31648778 -25.63540000
2.31648778 -25.63540000
2.35239877 -25.63600000
2.38830979 -25.63760000
2.42422078 -25.64050000
2.46013178 -25.64520000
2.49604279 -25.65240000
2.53195378 -25.66280000
2.56786478 -25.67660000
2.60377579 -25.69370000
2.63968679 -25.71320000
2.67559778 -25.73460000
2.71150880 -25.75700000
2.74741979 -25.78000000
2.78333079 -25.80310000
2.81924180 -25.82570000
2.85515279 -25.84740000
2.89106379 -25.86800000
2.92697480 -25.88690000
2.96288580 -25.90400000
2.99879679 -25.91890000
3.03470780 -25.93140000
3.07061880 -25.94130000
3.10652980 -25.94850000
3.14244081 -25.95290000
3.17835180 -25.95440000
3.17835180 -25.95440000
3.22913762 -25.95290000
3.27992346 -25.94850000
3.33070928 -25.94120000
3.38149510 -25.93120000
3.43228094 -25.91860000
3.48306675 -25.90350000
3.53385257 -25.88630000
3.58463841 -25.86710000
3.63542423 -25.84630000
3.68621005 -25.82420000
3.73699589 -25.80120000
3.78778170 -25.77760000
3.83856752 -25.75390000
3.88935336 -25.73040000
3.94013918 -25.70750000
3.99092500 -25.68570000
4.04171084 -25.66540000
4.09249665 -25.64700000
4.14328247 -25.63070000
4.19406831 -25.61700000
4.24485413 -25.60600000
4.29563995 -25.59820000
4.34642579 -25.59360000
4.39721160 -25.59220000

0.00000000 -25.76200000
0.03591100 -25.74560000
0.07182201 -25.72950000
0.10773300 -25.71390000
0.14364400 -25.69900000
0.17955501 -25.68470000
0.21546601 -25.67120000
0.25137700 -25.65860000
0.28728801 -25.64680000
0.32319901 -25.63590000
0.35911001 -25.62590000
0.39502102 -25.62000000
0.43093201 -25.62390000
0.46684301 -25.62760000
0.50275402 -25.63100000
0.53866502 -25.63430000
0.57457601 -25.63510000
0.61048702 -25.61220000
0.64639802 -25.59130000
0.68230901 -25.57660000
0.71822003 -25.57540000
0.75413102 -25.57470000
0.79004202 -25.57450000
0.82595303 -25.57460000
0.86186403 -25.57460000
0.86186403 -25.57460000
0.88656234 -25.57520000
0.91126067 -25.57710000
0.93595899 -25.58030000
0.96065731 -25.58470000
0.98535564 -25.59030000
1.01005396 -25.59710000
1.03475227 -25.60500000
1.05945060 -25.61410000
1.08414892 -25.62410000
1.10884724 -25.63520000
1.13354557 -25.63430000
1.15824389 -25.63160000
1.18294220 -25.62870000
1.20764053 -25.62570000
1.23233885 -25.62250000
1.25703717 -25.61920000
1.28173550 -25.61580000
1.30643381 -25.61220000
1.33113213 -25.60860000
1.35583046 -25.60490000
1.38052878 -25.60110000
1.40522710 -25.59740000
1.42992543 -25.59410000
1.45462374 -25.59220000
1.45462374 -25.59220000
1.49053474 -25.59210000
1.52644575 -25.59190000
1.56235675 -25.59160000
1.59826774 -25.59110000
1.63417876 -25.59100000
1.67008975 -25.59280000
1.70600075 -25.59470000
1.74191176 -25.59640000
1.77782276 -25.59800000
1.81373375 -25.59950000
1.84964477 -25.60090000
1.88555576 -25.60220000
1.92146676 -25.60350000
1.95737777 -25.60490000
1.99328877 -25.60640000
2.02919976 -25.60810000
2.06511077 -25.61010000
2.10102177 -25.61240000
2.13693276 -25.61510000
2.17284378 -25.61830000
2.20875477 -25.62190000
2.24466577 -25.62590000
2.28057678 -25.63050000
2.31648778 -25.63540000
2.31648778 -25.63540000
2.35239877 -25.63600000
2.38830979 -25.63760000
2.42422078 -25.64050000
2.46013178 -25.64520000
2.49604279 -25.65240000
2.53195378 -25.66280000
2.56786478 -25.67660000
2.60377579 -25.69370000
2.63968679 -25.71320000
2.67559778 -25.73460000
2.71150880 -25.75700000
2.74741979 -25.78000000
2.78333079 -25.80310000
2.81924180 -25.82570000
2.85515279 -25.84740000
2.89106379 -25.86800000
2.92697480 -25.88690000
2.96288580 -25.90400000
2.99879679 -25.91890000
3.03470780 -25.93140000
3.07061880 -25.94130000
3.10652980 -25.94850000
3.14244081 -25.95290000
3.17835180 -25.95440000
3.17835180 -25.95440000
3.22913762 -25.95290000
3.27992346 -25.94850000
3.33070928 -25.94120000
3.38149510 -25.93120000
3.43228094 -25.91860000
3.48306675 -25.90350000
3.53385257 -25.88630000
3.58463841 -25.86710000
3.63542423 -25.84630000
3.68621005 -25.82420000
3.73699589 -25.80120000
3.78778170 -25.77760000
3.83856752 -25.75390000
3.88935336 -25.73040000
3.94013918 -25.70750000
3.99092500 -25.68570000
4.04171084 -25.66540000
4.09249665 -25.64700000
4.14328247 -25.63070000
4.19406831 -25.61700000
4.24485413 -25.60600000
4.29563995 -25.59820000
4.34642579 -25.59360000
4.39721160 -25.59220000

0.00000000 -25.57350000
0.03591100 -25.57760000
0.07182201 -25.58170000
0.10773300 -25.58590000
0.14364400 -25.59020000
0.17955501 -25.59460000
0.21546601 -25.59890000
0.25137700 -25.60330000
0.28728801 -25.60760000
0.32319901 -25.61190000
0.35911001 -25.61600000
0.39502102 -25.61680000
0.43093201 -25.60870000
0.46684301 -25.60140000
0.50275402 -25.59510000
0.53866502 -25.58960000
0.57457601 -25.58510000
0.61048702 -25.58140000
0.64639802 -25.57860000
0.68230901 -25.57280000
0.71822003 -25.55710000
0.75413102 -25.54460000
0.79004202 -25.53540000
0.82595303 -25.52990000
0.86186403 -25.52800000
0.86186403 -25.52800000
0.88656234 -25.52820000
0.91126067 -25.52850000
0.93595899 -25.52920000
0.96065731 -25.53010000
0.98535564 -25.53130000
1.01005396 -25.53270000
1.03475227 -25.53430000
1.05945060 -25.53620000
1.08414892 -25.53830000
1.10884724 -25.54060000
1.13354557 -25.54310000
1.15824389 -25.54590000
1.18294220 -25.54880000
1.20764053 -25.55180000
1.23233885 -25.55500000
1.25703717 -25.55840000
1.28173550 -25.56190000
1.30643381 -25.56550000
1.33113213 -25.56910000
1.35583046 -25.57290000
1.38052878 -25.57660000
1.40522710 -25.58030000
1.42992543 -25.58370000
1.45462374 -25.58550000
1.45462374 -25.58550000
1.49053474 -25.58580000
1.52644575 -25.58660000
1.56235675 -25.58780000
1.59826774 -25.58930000
1.63417876 -25.59040000
1.67008975 -25.58970000
1.70600075 -25.58880000
1.74191176 -25.58790000
1.77782276 -25.58690000
1.81373375 -25.58580000
1.84964477 -25.58460000
1.88555576 -25.58350000
1.92146676 -25.58230000
1.95737777 -25.58110000
1.99328877 -25.58000000
2.02919976 -25.57890000
2.06511077 -25.57790000
2.10102177 -25.57690000
2.13693276 -25.57600000
2.17284378 -25.57520000
2.20875477 -25.57460000
2.24466577 -25.57400000
2.28057678 -25.57360000
2.31648778 -25.57330000
2.31648778 -25.57330000
2.35239877 -25.57460000
2.38830979 -25.57850000
2.42422078 -25.58450000
2.46013178 -25.59210000
2.49604279 -25.60040000
2.53195378 -25.60840000
2.56786478 -25.61540000
2.60377579 -25.62130000
2.63968679 -25.62660000
2.67559778 -25.63140000
2.71150880 -25.63600000
2.74741979 -25.64060000
2.78333079 -25.64510000
2.81924180 -25.64970000
2.85515279 -25.65420000
2.89106379 -25.65870000
2.92697480 -25.66310000
2.96288580 -25.66720000
2.99879679 -25.67100000
3.03470780 -25.67430000
3.07061880 -25.67710000
3.10652980 -25.67910000
3.14244081 -25.68040000
3.17835180 -25.68080000
3.17835180 -25.68080000
3.22913762 -25.68000000
3.27992346 -25.67740000
3.33070928 -25.67330000
3.38149510 -25.66780000
3.43228094 -25.66130000
3.48306675 -25.65400000
3.53385257 -25.64620000
3.58463841 -25.63820000
3.63542423 -25.63030000
3.68621005 -25.62260000
3.73699589 -25.61540000
3.78778170 -25.60890000
3.83856752 -25.60320000
3.88935336 -25.59830000
3.94013918 -25.59430000
3.99092500 -25.59120000
4.04171084 -25.58900000
4.09249665 -25.58750000
4.14328247 -25.58660000
4.19406831 -25.58620000
4.24485413 -25.58600000
4.29563995 -25.58590000
4.34642579 -25.58570000
4.39721160 -25.58550000

0.00000000 -25.57350000
0.03591100 -25.56960000
0.07182201 -25.56590000
0.10773300 -25.56230000
0.14364400 -25.55880000
0.17955501 -25.55560000
0.21546601 -25.55250000
0.25137700 -25.54960000
0.28728801 -25.54690000
0.32319901 -25.54450000
0.35911001 -25.54220000
0.39502102 -25.54010000
0.43093201 -25.53820000
0.46684301 -25.53650000
0.50275402 -25.53490000
0.53866502 -25.53360000
0.57457601 -25.53230000
0.61048702 -25.53130000
0.64639802 -25.53040000
0.68230901 -25.52970000
0.71822003 -25.52910000
0.75413102 -25.52860000
0.79004202 -25.52830000
0.82595303 -25.52810000
0.86186403 -25.52800000
0.86186403 -25.52800000
0.88656234 -25.52820000
0.91126067 -25.52850000
0.93595899 -25.52920000
0.96065731 -25.53010000
0.98535564 -25.53130000
1.01005396 -25.53270000
1.03475227 -25.53430000
1.05945060 -25.53620000
1.08414892 -25.53830000
1.10884724 -25.54060000
1.13354557 -25.54310000
1.15824389 -25.54590000
1.18294220 -25.54880000
1.20764053 -25.55180000
1.23233885 -25.55500000
1.25703717 -25.55840000
1.28173550 -25.56190000
1.30643381 -25.56550000
1.33113213 -25.56910000
1.35583046 -25.57290000
1.38052878 -25.57660000
1.40522710 -25.58030000
1.42992543 -25.58370000
1.45462374 -25.58550000
1.45462374 -25.58550000
1.49053474 -25.58550000
1.52644575 -25.58530000
1.56235675 -25.58500000
1.59826774 -25.58460000
1.63417876 -25.58410000
1.67008975 -25.58350000
1.70600075 -25.58280000
1.74191176 -25.58210000
1.77782276 -25.58130000
1.81373375 -25.58040000
1.84964477 -25.57960000
1.88555576 -25.57870000
1.92146676 -25.57790000
1.95737777 -25.57700000
1.99328877 -25.57620000
2.02919976 -25.57550000
2.06511077 -25.57490000
2.10102177 -25.57430000
2.13693276 -25.57380000
2.17284378 -25.57350000
2.20875477 -25.57320000
2.24466577 -25.57310000
2.28057678 -25.57310000
2.31648778 -25.57330000
2.31648778 -25.57330000
2.35239877 -25.57460000
2.38830979 -25.57850000
2.42422078 -25.58450000
2.46013178 -25.59210000
2.49604279 -25.60040000
2.53195378 -25.60840000
2.56786478 -25.61540000
2.60377579 -25.62130000
2.63968679 -25.62660000
2.67559778 -25.63140000
2.71150880 -25.63600000
2.74741979 -25.64060000
2.78333079 -25.64510000
2.81924180 -25.64970000
2.85515279 -25.65420000
2.89106379 -25.65870000
2.92697480 -25.66310000
2.96288580 -25.66720000
2.99879679 -25.67100000
3.03470780 -25.67430000
3.07061880 -25.67710000
3.10652980 -25.67910000
3.14244081 -25.68040000
3.17835180 -25.68080000
3.17835180 -25.68080000
3.22913762 -25.68000000
3.27992346 -25.67740000
3.33070928 -25.67330000
3.38149510 -25.66780000
3.43228094 -25.66130000
3.48306675 -25.65400000
3.53385257 -25.64620000
3.58463841 -25.63820000
3.63542423 -25.63030000
3.68621005 -25.62260000
3.73699589 -25.61540000
3.78778170 -25.60890000
3.83856752 -25.60320000
3.88935336 -25.59830000
3.94013918 -25.59430000
3.99092500 -25.59120000
4.04171084 -25.58900000
4.09249665 -25.58740000
4.14328247 -25.58660000
4.19406831 -25.58620000
4.24485413 -25.58600000
4.29563995 -25.58590000
4.34642579 -25.58570000
4.39721160 -25.58550000

0.00000000 -16.27000000
0.03591100 -16.30860000
0.07182201 -16.35110000
0.10773300 -16.39740000
0.14364400 -16.44730000
0.17955501 -16.50100000
0.21546601 -16.55790000
0.25137700 -16.61770000
0.28728801 -16.67960000
0.32319901 -16.74330000
0.35911001 -16.80790000
0.39502102 -16.87260000
0.43093201 -16.93670000
0.46684301 -16.99950000
0.50275402 -17.06010000
0.53866502 -17.11780000
0.57457601 -17.17170000
0.61048702 -17.22120000
0.64639802 -17.26570000
0.68230901 -17.30450000
0.71822003 -17.33690000
0.75413102 -17.36270000
0.79004202 -17.38130000
0.82595303 -17.39250000
0.86186403 -17.39630000
0.86186403 -17.39630000
0.88656234 -17.39480000
0.91126067 -17.38990000
0.93595899 -17.38180000
0.96065731 -17.37040000
0.98535564 -17.35590000
1.01005396 -17.33830000
1.03475227 -17.31760000
1.05945060 -17.29400000
1.08414892 -17.26750000
1.10884724 -17.23820000
1.13354557 -17.20630000
1.15824389 -17.17180000
1.18294220 -17.13490000
1.20764053 -17.09580000
1.23233885 -17.05450000
1.25703717 -17.01130000
1.28173550 -16.96610000
1.30643381 -16.91950000
1.33113213 -16.87140000
1.35583046 -16.82200000
1.38052878 -16.77150000
1.40522710 -16.72010000
1.42992543 -16.66800000
1.45462374 -16.61530000
1.45462374 -16.61530000
1.49053474 -16.61390000
1.52644575 -16.60940000
1.56235675 -16.60230000
1.59826774 -16.59290000
1.63417876 -16.58170000
1.67008975 -16.56940000
1.70600075 -16.55660000
1.74191176 -16.54400000
1.77782276 -16.53230000
1.81373375 -16.52180000
1.84964477 -16.51310000
1.88555576 -16.50620000
1.92146676 -16.50120000
1.95737777 -16.49800000
1.99328877 -16.49630000
2.02919976 -16.49590000
2.06511077 -16.49620000
2.10102177 -16.49710000
2.13693276 -16.49800000
2.17284378 -16.49890000
2.20875477 -16.49930000
2.24466577 -16.49920000
2.28057678 -16.49830000
